Date,Open,High,Low,Close,Volume
2026-03-06 00:05:00,25600.0,25625.0,25455.0,25485.0,0
2026-03-06 00:06:00,25750.0,25755.0,25545.0,25595.0,91400
2026-03-06 00:07:00,25690.0,25755.0,25660.0,25745.0,49200
2026-03-06 00:08:00,25600.0,25705.0,25565.0,25690.0,50800
2026-03-06 00:09:00,25650.0,25665.0,25560.0,25590.0,38400
2026-03-06 00:10:00,25555.0,25680.0,25550.0,25645.0,60400
2026-03-06 00:11:00,25700.0,25730.0,25540.0,25555.0,68700
2026-03-06 00:12:00,25690.0,25715.0,25660.0,25690.0,30000
2026-03-06 00:13:00,25730.0,25730.0,25645.0,25695.0,45000
2026-03-06 00:14:00,25715.0,25775.0,25715.0,25735.0,60900
2026-03-06 00:15:00,25670.0,25750.0,25645.0,25710.0,50400
2026-03-06 00:16:00,25665.0,25705.0,25630.0,25680.0,27200
2026-03-06 00:17:00,25580.0,25675.0,25565.0,25675.0,40100
2026-03-06 00:18:00,25615.0,25670.0,25575.0,25575.0,41300
2026-03-06 00:19:00,25610.0,25655.0,25600.0,25620.0,22600
2026-03-06 00:20:00,25540.0,25615.0,25535.0,25615.0,45700
2026-03-06 00:21:00,25630.0,25630.0,25535.0,25540.0,41700
2026-03-06 00:22:00,25605.0,25645.0,25600.0,25625.0,24700
2026-03-06 00:23:00,25565.0,25605.0,25545.0,25600.0,35800
2026-03-06 00:24:00,25515.0,25565.0,25460.0,25560.0,84800
2026-03-06 00:25:00,25425.0,25535.0,25425.0,25520.0,52700
2026-03-06 00:26:00,25465.0,25490.0,25400.0,25420.0,61500
2026-03-06 00:27:00,25480.0,25500.0,25435.0,25465.0,31000
2026-03-06 00:28:00,25550.0,25575.0,25475.0,25480.0,38300
2026-03-06 00:29:00,25510.0,25570.0,25510.0,25560.0,30300
2026-03-06 00:30:00,25550.0,25590.0,25485.0,25520.0,33600
2026-03-06 00:31:00,25475.0,25555.0,25475.0,25550.0,25100
2026-03-06 00:32:00,25450.0,25495.0,25445.0,25480.0,26700
2026-03-06 00:33:00,25445.0,25515.0,25435.0,25460.0,31500
2026-03-06 00:34:00,25465.0,25495.0,25445.0,25445.0,15800
2026-03-06 00:35:00,25370.0,25465.0,25340.0,25460.0,47100
2026-03-06 00:36:00,25445.0,25490.0,25365.0,25370.0,43500
2026-03-06 00:37:00,25445.0,25470.0,25400.0,25445.0,20400
2026-03-06 00:38:00,25405.0,25445.0,25370.0,25440.0,27700
2026-03-06 00:39:00,25375.0,25395.0,25340.0,25395.0,21200
2026-03-06 00:40:00,25405.0,25420.0,25350.0,25375.0,31000
2026-03-06 00:41:00,25390.0,25405.0,25330.0,25400.0,33900
2026-03-06 00:42:00,25350.0,25385.0,25330.0,25385.0,27500
2026-03-06 00:43:00,25305.0,25355.0,25290.0,25355.0,38100
2026-03-06 00:44:00,25360.0,25380.0,25300.0,25300.0,29700
2026-03-06 00:45:00,25385.0,25395.0,25330.0,25360.0,22500
2026-03-06 00:46:00,25355.0,25400.0,25355.0,25380.0,29600
2026-03-06 00:47:00,25350.0,25370.0,25325.0,25360.0,21700
2026-03-06 00:48:00,25415.0,25435.0,25330.0,25350.0,30100
2026-03-06 00:49:00,25390.0,25415.0,25370.0,25415.0,17200
2026-03-06 00:50:00,25395.0,25395.0,25355.0,25385.0,20500
2026-03-06 00:51:00,25435.0,25435.0,25370.0,25400.0,27700
2026-03-06 00:52:00,25430.0,25465.0,25400.0,25440.0,34100
2026-03-06 00:53:00,25375.0,25425.0,25360.0,25410.0,20200
2026-03-06 00:54:00,25425.0,25445.0,25375.0,25375.0,18100
2026-03-06 00:55:00,25320.0,25430.0,25280.0,25430.0,55800
2026-03-06 00:56:00,25280.0,25320.0,25275.0,25320.0,26600
2026-03-06 00:57:00,25305.0,25315.0,25260.0,25285.0,54700
2026-03-06 00:58:00,25300.0,25320.0,25260.0,25300.0,19900
2026-03-06 00:59:00,25335.0,25345.0,25235.0,25280.0,39400
2026-03-06 01:00:00,25370.0,25370.0,25285.0,25335.0,33100
